Processor,Manufacturer,Family,Model,Cores,base_clock_speed,TDP,num_cores,Source,
Xeon Gold 6258R 28C 2.7GHz,Xeon,Gold,6258R,28C,2.7GHz,205,28,https://en.wikipedia.org/wiki/List_of_Intel_Xeon_processors_(Cascade_Lake-based),
Xeon Gold 6458Q 32C 3.1GHz,Xeon,Gold,6458Q,32C,3.1GHz,350,32,https://en.wikipedia.org/wiki/List_of_Intel_Xeon_processors_(Cascade_Lake-based),
Xeon Gold 6548Y+ 32C 2.5GHz,Xeon,Gold,6548Y+,32C,2.5GHz,250,32,Intel site,
Xeon Platinum 8160  24C 2.1GHz,Xeon,Platinum,8160,24C,2.1GHz,150,24,Intel site,
Xeon Platinum 8163 24C 2.5GHz,Xeon,Platinum,8163,24C,2.5GHz,165,24,Intel site,
Xeon Platinum 8168 24C 2.7GHz,Xeon,Platinum,8168,24C,2.7GHz,205,24,Intel site,
Xeon Platinum 8174 24C 3.1GHz,Xeon,Platinum,8174,24C,3.1GHz,240,24,Intel site,
Xeon Platinum 8260 24C 2.4GHz,Xeon,Platinum,8260,24C,2.4GHz,165,24,Intel site,
Xeon Platinum 8268 24C 2.9GHz,Xeon,Platinum,8268,24C,2.9GHz,205,24,Intel site,
Xeon Platinum 8274 24C 3.2GHz,Xeon,Platinum,8274,24C,3.2GHz,240,24,Intel site,
Xeon Platinum 8276 28C 2.2GHz,Xeon,Platinum,8276,28C,2.2GHz,165,28,Intel site,
Xeon Platinum 8280 28C 2.7GHz,Xeon,Platinum,8280,28C,2.7GHz,205,28,Intel site,
Xeon Platinum 8358 32C 2.6GHz,Xeon,Platinum,8358,32C,2.6GHz,250,32,Intel site,
Xeon Platinum 8368 38C 2.4GHz,Xeon,Platinum,8368,38C,2.4GHz,270,38,Intel site,
Xeon Platinum 8380 40C 2.3GHz,Xeon,Platinum,8380,40C,2.3GHz,270,40,Intel site,
Xeon Platinum 8468 48C 2.1GHz,Xeon,Platinum,8468,48C,2.1GHz,350,48,Intel site,
Xeon Platinum 8470 52C 2GHz,Xeon,Platinum,8470,52C,2GHz,350,52,Intel site,
Xeon Platinum 8124M 18C 3GHz,Xeon,Platinum,8124M,18C,3GHz,240,18,https://en.wikichip.org/wiki/intel/xeon_platinum/8124m,
Xeon Platinum 8260M 24C 2.4GHz,Xeon,Platinum,8260M,24C,2.4GHz,165,24,Intel site,
Xeon Platinum 8276L 28C 2.2GHz,Xeon,Platinum,8276L,28C,2.2GHz,165,28,Intel site,
Xeon Platinum 8360Y 36C 2.4GHz,Xeon,Platinum,8360Y,36C,2.4GHz,250,36,Intel site,
Xeon Platinum 8368Q 38C 2.6GHz,Xeon,Platinum,8368Q,38C,2.6GHz,270,38,Intel site,
Xeon Platinum 8452Y 36C 2GHz,Xeon,Platinum,8452Y,36C,2GHz,300,36,Intel site,
Xeon Platinum 8460Y+ 32C 2.3GHz,Xeon,Platinum,8460Y+,32C,2.3GHz,300,32,Intel site,
Xeon Platinum 8460Y+ 40C 2GHz,Xeon,Platinum,8460Y+,40C,2GHz,300,40,Intel site,
Xeon Platinum 8470Q 52C 2.1GHz,Xeon,Platinum,8470Q,52C,2.1GHz,350,52,Intel site,
Xeon Platinum 8480+ 56C 2GHz,Xeon,Platinum,8480+,56C,2GHz,350,56,Intel site,
Xeon Platinum 8480C 48C 2GHz,Xeon,Platinum,8480C,48C,2GHz,350,48,Intel site,
Xeon Platinum 8480C 56C 2GHz,Xeon,Platinum,8480C,56C,2GHz,350,56,Intel site,
Xeon Platinum 8480C 56C 3.8GHz,Xeon,Platinum,8480C,56C,3.8GHz,350,56,Intel site,
Xeon Platinum 8480L 56C 2GHz,Xeon,Platinum,8480L,56C,2GHz,350,56,Intel site,
Xeon Platinum 8490H 60C 1.9GHz,Xeon,Platinum,8490H,60C,1.9GHz,350,60,Intel site,
Xeon Platnium 8276L 28C 2.2GHz,Xeon,Platnium,8276L,28C,2.2GHz,165,28,Intel site,
Xeon Silver 4110 8C 2.1GHz,Xeon,Silver,4110,8C,2.1GHz,85,8,Intel site,
Xeon Silver 4114 10C 2.2GHz,Xeon,Silver,4114,10C,2.2GHz,85,10,Intel site,
Xeon Silver 4216 16C 2.1GHz,Xeon,Silver,4216,16C,2.1GHz,100,16,Intel site,
Xeon 6338 32C 2GHz,Xeon,Gold,6338,32C,2GHz,205,32,Intel site,
Xeon D-1571 16C 1.3GHz,Xeon,,D-1571,16C,1.3GHz,45,16,Intel site,
Intel Xeon E3-1230Lv3 4C 1.8GHz,Xeon,,E3-1230Lv3,4C,1.8GHz,25,4,Intel site,
Xeon E3-1280v3 4C 3.6GHz,Xeon,,E3-1280v3,4C,3.6GHz,82,4,Intel site,
Xeon E5-2407 4C 2.2GHz,Xeon,,E5-2407,4C,2.2GHz,80,4,Intel site,
Xeon E5-2407v2 4C 2.4GHz,Xeon,,E5-2407v2,4C,2.4GHz,80,4,Intel site,
Intel Xeon E5-2420v2 6C 2.2GHz,Xeon,,E5-2420v2,6C,2.2GHz,80,6,Intel site,
Xeon E5-2430L 8C 2.000GHz,Xeon,,E5-2430L,8C,2.000GHz,60,8,Intel site,
Xeon E5-2430L 8C 2GHz,Xeon,,E5-2430L,8C,2GHz,60,8,Intel site,
Xeon E5-2450 8C 2.100GHz,Xeon,,E5-2450,8C,2.100GHz,95,8,Intel site,
Xeon E5-2450 8C 2.1GHz,Xeon,,E5-2450,8C,2.1GHz,95,8,Intel site,
Xeon E5-2450L 8C 1.800GHz,Xeon,,E5-2450L,8C,1.800GHz,70,8,Intel site,
Xeon E5-2450L 8C 1.8GHz,Xeon,,E5-2450L,8C,1.8GHz,70,8,Intel site,
Intel Xeon E5-2450v2 8C 2.5GHz,Xeon,,E5-2450v2,8C,2.5GHz,95,8,Intel site,
Xeon E5-2609  4C 2.400GHz,Xeon,,E5-2609,4C,2.400GHz,80,4,Intel site,
Xeon E5-2609  4C 2.4GHz,Xeon,,E5-2609,4C,2.4GHz,80,4,Intel site,
Xeon E5-2609 4C 2.4GHz,Xeon,,E5-2609,4C,2.4GHz,80,4,Intel site,
Intel Xeon E5-2609V2 4C 2.5GHz,Xeon,,E5-2609V2,4C,2.5GHz,80,4,Intel site,
Xeon E5-2609v3 6C 1.9GHz,Xeon,,E5-2609v3,6C,1.9GHz,85,6,Intel site,
Xeon E5-2618Lv3  8C 2.3GHz,Xeon,,E5-2618Lv3,8C,2.3GHz,75,8,Intel site,
Xeon E5-2620 6C 2.000GHz,Xeon,,E5-2620,6C,2.000GHz,95,6,Intel site,
Xeon E5-2620 6C 2GHz,Xeon,,E5-2620,6C,2GHz,95,6,Intel site,
Intel Xeon E5-2620v2 6C 2.100GHz,Xeon,,E5-2620v2,6C,2.100GHz,80,6,Intel site,
Intel Xeon E5-2620v2 6C 2.1GHz,Xeon,,E5-2620v2,6C,2.1GHz,80,6,Intel site,
Xeon E5-2620v3 6C 2.4GHz,Xeon,,E5-2620v3,6C,2.4GHz,85,6,Intel site,
Xeon E5-2620v4 8C 2.1GHz,Xeon,,E5-2620v4,8C,2.1GHz,85,8,Intel site,
Xeon E5-2630 6C 2.300GHz,Xeon,,E5-2630,6C,2.300GHz,95,6,Intel site,
Xeon E5-2630 6C 2.3GHz,Xeon,,E5-2630,6C,2.3GHz,95,6,Intel site,
Xeon E5-2630Lv4 10C 1.8GHz,Xeon,,E5-2630Lv4,10C,1.8GHz,85,10,Intel site,
Intel Xeon E5-2630v2 6C 2.600GHz,Xeon,,E5-2630v2,6C,2.600GHz,80,6,Intel site,
Intel Xeon E5-2630v2 6C 2.6GHz,Xeon,,E5-2630v2,6C,2.6GHz,80,6,Intel site,
Xeon E5-2630v3 8C 2.4GHz,Xeon,,E5-2630v3,8C,2.4GHz,85,8,Intel site,
Xeon E5-2630v4 10C 2.2GHz,Xeon,,E5-2630v4,10C,2.2GHz,85,10,Intel site,
Intel Xeon E5-2637v2 4C 3.5GHz,Xeon,,E5-2637v2,4C,3.5GHz,130,4,Intel site,
Xeon E5-2640 6C 2.500GHz,Xeon,,E5-2640,6C,2.500GHz,95,6,Intel site,
Xeon E5-2640 6C 2.5GHz,Xeon,,E5-2640,6C,2.5GHz,95,6,Intel site,
Intel Xeon E5-2640v2 8C 2GHz,Xeon,,E5-2640v2,8C,2GHz,95,8,Intel site,
Xeon E5-2640v3 8C 2.6GHz,Xeon,,E5-2640v3,8C,2.6GHz,90,8,Intel site,
Xeon E5-2640v4 10C 2.4GHz,Xeon,,E5-2640v4,10C,2.4GHz,90,10,Intel site,
Xeon E5-2643 4C 3.300GHz,Xeon,,E5-2643,4C,3.300GHz,130,4,Intel site,
Xeon E5-2643 4C 3.3GHz,Xeon,,E5-2643,4C,3.3GHz,130,4,Intel site,
Xeon E5-2643v3 6C 3.4GHz,Xeon,,E5-2643v3,6C,3.4GHz,135,6,Intel site,
Xeon E5-2650 8C 2.000GHz,Xeon,,E5-2650,8C,2.000GHz,95,8,Intel site,
Xeon E5-2650 8C 2GHz,Xeon,,E5-2650,8C,2GHz,95,8,Intel site,
Intel Xeon E5-2650Lv2 10C 1.7GHz,Xeon,,E5-2650Lv2,10C,1.7GHz,70,10,Intel site,
Xeon E5-2650Lv2 10C 1.7GHz,Xeon,,E5-2650Lv2,10C,1.7GHz,70,10,Intel site,
Xeon E5-2650Lv4 14C 1.7GHz,Xeon,,E5-2650Lv4,14C,1.7GHz,65,14,Intel site,
Intel Xeon E5-2650v2  8C 2.600GHz,Xeon,,E5-2650v2,8C,2.600GHz,95,8,Intel site,
Intel Xeon E5-2650v2  8C 2.6GHz,Xeon,,E5-2650v2,8C,2.6GHz,95,8,Intel site,
Intel Xeon E5-2650v2 8C 2.6GHz,Xeon,,E5-2650v2,8C,2.6GHz,95,8,Intel site,
Xeon E5-2650v3 10C 2.3GHz,Xeon,,E5-2650v3,10C,2.3GHz,105,10,Intel site,
Xeon E5-2650v3 10C 2GHz,Xeon,,E5-2650v3,10C,2GHz,105,10,Intel site,
Xeon E5-2650v4 12C 2.2GHz,Xeon,,E5-2650v4,12C,2.2GHz,105,12,Intel site,
Intel Xeon E5-2658v2 10C 2.400GHz,Xeon,,E5-2658v2,10C,2.400GHz,95,10,Intel site,
Intel Xeon E5-2658v2 10C 2.4GHz,Xeon,,E5-2658v2,10C,2.4GHz,95,10,Intel site,
Xeon E5-2660 8C 2.200GHz,Xeon,,E5-2660,8C,2.200GHz,95,8,Intel site,
Xeon E5-2660 8C 2.2GHz,Xeon,,E5-2660,8C,2.2GHz,95,8,Intel site,
Intel Xeon E5-2660v2 10C 2.200GHz,Xeon,,E5-2660v2,10C,2.200GHz,95,10,Intel site,
Intel Xeon E5-2660v2 10C 2.2GHz,Xeon,,E5-2660v2,10C,2.2GHz,95,10,Intel site,
Xeon E5-2660v2 10C 2.2GHz,Xeon,,E5-2660v2,10C,2.2GHz,95,10,Intel site,
Xeon E5-2660v3 10C 2.6GHz,Xeon,,E5-2660v3,10C,2.6GHz,105,10,Intel site,
Xeon E5-2660v4 14C 2GHz,Xeon,,E5-2660v4,14C,2GHz,105,14,Intel site,
Xeon E5-2665 8C 2.400GHz,Xeon,,E5-2665,8C,2.400GHz,115,8,Intel site,
Xeon E5-2665 8C 2.4GHz,Xeon,,E5-2665,8C,2.4GHz,115,5,Intel site,
Xeon E5-2667 6C 2.900GHz,Xeon,,E5-2667,,2.900GHz,130,6,Intel site,
Intel Xeon E5-2667v2 8C 3.3GHz,Xeon,,E5-2667v2,,3.3GHz,130,8,Intel site,
Xeon E5-2667v3 8C 3.2GHz,Xeon,,E5-2667v3,,3.2GHz,135,8,Intel site,
Xeon E5-2667v4 8C 3.2GHz,Xeon,,E5-2667v4,,3.2GHz,135,8,Intel site,
Xeon E5-2670 8C 2.600GHz,Xeon,,E5-2670,,2.600GHz,115,8,Intel site,
Xeon E5-2670 8C 2.6GHz,Xeon,,E5-2670,,2.6GHz,115,8,Intel site,
Intel Xeon E5-2670v2  10C 2.500GHz,Xeon,,E5-2670v2,,2.500GHz,115,10,Intel site,
Intel Xeon E5-2670v2  10C 2.5GHz,Xeon,,E5-2670v2,,2.5GHz,115,10,Intel site,
Intel Xeon E5-2670v2 10C 2.5GHz,Xeon,,E5-2670v2,,2.5GHz,115,10,Intel site,
Xeon E5-2670v3 12C 2.3GHz,Xeon,,E5-2670v3,,2.3GHz,120,12,Intel site,
Intel Xeon E5-2673v2 8C 3.3GHz,Xeon,,E5-2673v2,,3.3GHz,110,8,Intel site,
Xeon E5-2673v2 8C 3.3GHz,Xeon,,E5-2673v2,,3.3GHz,110,8,Intel site,
Xeon E5-2673v3 12C 2.4GHz,Xeon,,E5-2673v3,,2.4GHz,105,12,Intel site,
Xeon E5-2673v4 20C 2.3GHz,Xeon,,E5-2673v4,,2.3GHz,135,20,Intel site,
Xeon E5-2680 8C 2.700GHz,Xeon,,E5-2680,,2.700GHz,130,8,Intel site,
Xeon E5-2680 8C 2.7GHz,Xeon,,E5-2680,,2.7GHz,130,8,Intel site,
Intel Xeon E5-2680v2  10C 2.800GHz,Xeon,,E5-2680v2,,2.800GHz,115,10,Intel site,
Intel Xeon E5-2680v2  10C 2.8GHz,Xeon,,E5-2680v2,,2.8GHz,115,10,Intel site,
Intel Xeon E5-2680v2 10C 2.8GHz,Xeon,,E5-2680v2,,2.8GHz,115,10,Intel site,
Xeon E5-2680v3 12C 2.5GHz,Xeon,,E5-2680v3,,2.5GHz,120,12,Intel site,
Xeon E5-2680v4 14C 2.4GHz,Xeon,,E5-2680v4,,2.4GHz,120,14,Intel site,
Xeon E5-2682v4 16C 2.5GHz,Xeon,,E5-2682v4,,2.5GHz,120,16,Intel site,
Xeon E5-2683 v4  16C 2.1GHz,Xeon,,E5-2683v4,,2.1GHz,120,16,Intel site,
Xeon E5-2683v3 14C 2GHz,Xeon,,E5-2683v3,,2GHz,120,14,Intel site,
Xeon E5-2687W 8C 3.100GHz,Xeon,,E5-2687W,,3.100GHz,150,8,Intel site,
Xeon E5-2690 8C 2.900GHz,Xeon,,E5-2690,8C,2.900GHz,135,8,Intel site,
Xeon E5-2690 8C 2.9GHz,Xeon,,E5-2690,8C,2.9GHz,135,8,Intel site,
Intel Xeon E5-2690v2 10C 3.000GHz,Xeon,,E5-2690v2,10C,3.000GHz,130,10,Intel site,
Intel Xeon E5-2690v2 10C 3GHz,Xeon,,E5-2690v2,10C,3GHz,130,10,Intel site,
Xeon E5-2690v3 12C 2.6GHz,Xeon,,E5-2690v3,12C,2.6GHz,135,12,Intel site,
Xeon E5-2690v4 14C 2.6GHz,Xeon,,E5-2690v4,14C,2.6GHz,135,14,Intel site,
Intel Xeon E5-2692 12C 2.200GHz,Xeon,,E5-2692,12C,2.200GHz,100,12,Intel site,
Intel Xeon E5-2692v2 12C 2.200GHz,Xeon,,E5-2692v2,12C,2.200GHz,100,12,Intel site,
Intel Xeon E5-2692v2 12C 2.2GHz,Xeon,,E5-2692v2,12C,2.2GHz,100,12,Intel site,
Intel Xeon E5-2695v2 12C 2.400GHz,Xeon,,E5-2695v2,12C,2.400GHz,115,12,Intel site,
Intel Xeon E5-2695v2 12C 2.4GHz,Xeon,,E5-2695v2,12C,2.4GHz,115,12,Intel site,
Xeon E5-2695v3 14C 2.3GHz,Xeon,,E5-2695v3,14C,2.3GHz,115,14,Intel site,
Xeon E5-2695v4 18C 2.1GHz,Xeon,,E5-2695v4,18C,2.1GHz,180,18,Intel site,
Xeon E5-2697Av4  16C 2.6GHz,Xeon,,E5-2697Av4,16C,2.6GHz,145,16,Intel site,
Intel Xeon E5-2697v2 12C 2.700GHz,Xeon,,E5-2697v2,12C,2.700GHz,130,12,Intel site,
Intel Xeon E5-2697v2 12C 2.7GHz,Xeon,,E5-2697v2,12C,2.7GHz,130,12,Intel site,
Xeon E5-2697v3 14C 2.6GHz,Xeon,,E5-2697v3,14C,2.6GHz,145,14,Intel site,
Xeon E5-2697v4 18C 2.3GHz,Xeon,,E5-2697v4,18C,2.3GHz,145,18,Intel site,
Xeon E5-2698v3 16C 2.3GHz,Xeon,,E5-2698v3,16C,2.3GHz,135,16,Intel site,
Xeon E5-2698v4 20C 2.2GHz,Xeon,,E5-2698v4,20C,2.2GHz,135,20,Intel site,
Xeon E5-2699v3 18C 2.3GHz,Xeon,,E5-2699v3,18C,2.3GHz,145,18,Intel site,
Xeon E5-2699v4  22C 2.2GHz,Xeon,,E5-2699v4,22C,2.2GHz,145,22,Intel site,
Xeon E5345 4C 2.333GHz,Xeon,,E5345,4C,2.333GHz,80,4,Intel site,
Xeon E5410 4C 2.333GHz,Xeon,,E5410,4C,2.333GHz,80,4,Intel site,
Xeon E5410 4C 2.33GHz,Xeon,,E5410,4C,2.33GHz,80,4,Intel site,
Xeon E5430 4C 2.666GHz,Xeon,,E5430,4C,2.666GHz,80,4,Intel site,
Xeon E54440 4C 2.830GHz,Xeon,,E5440,4C,2.830GHz,80,4,Intel site,
Xeon E5450 4C 3.000GHz,Xeon,,E5450,4C,3.000GHz,80,4,Intel site,
Xeon E5450 4C 3GHz,Xeon,,E5450,4C,3GHz,80,4,Intel site,
Intel Xeon E5-4620v2 8C 2.6GHz,Xeon,,E5-4620v2,8C,2.6GHz,95,8,Intel site,
Intel Xeon E5 v2 12C 2.700GHz,Xeon,,E5-4657L,12C,2.700GHz,115,12,Intel site,
Xeon E5520 4C 2.267GHz,Xeon,,E5520,4C,2.267GHz,80,4,Intel site,
Xeon E5530 4C 2.400GHz,Xeon,,E5530,4C,2.400GHz,80,4,Intel site,
Xeon E5540 4C 2.530GHz,Xeon,,E5540,4C,2.530GHz,80,4,Intel site,
Xeon E5540 4C 2.53GHz,Xeon,,E5540,4C,2.53GHz,80,4,Intel site,
Xeon E5620 4C 2.400GHz,Xeon,,E5620,4C,2.400GHz,80,4,Intel site,
Xeon E5620 4C 2.4GHz,Xeon,,E5620,4C,2.4GHz,80,4,Intel site,
Xeon E5640 4C 2.670GHz,Xeon,,E5640,4C,2.670GHz,80,4,Intel site,
Xeon E5645 6C 2.400GHz,Xeon,,E5645,6C,2.400GHz,80,6,Intel site,
Xeon E5645 6C 2.4GHz,Xeon,,E5645,6C,2.4GHz,80,6,Intel site,
Xeon E5649 6C 2.530GHz,Xeon,,E5649,6C,2.530GHz,80,6,Intel site,
Xeon E5649 6C 2.53GHz,Xeon,,E5649,6C,2.53GHz,80,6,Intel site,
Xeon E7-2860 10C 2.260GHz,Xeon,,E7-2860,10C,2.260GHz,130,10,Intel site,
Xeon E7-4820V2 8C 2GHz,Xeon,,E7-4820V2,8C,2GHz,105,8,Intel site,
Xeon E7-4830 8C 2.13GHz,Xeon,,E7-4830,8C,2.13GHz,105,8,Intel site,
Xeon E7-4830V2 10C 2.2GHz,Xeon,,E7-4830V2,10C,2.2GHz,105,10,Intel site,
Xeon E7-4850V2 12C 2.3GHz,Xeon,,E7-4850V2,12C,2.3GHz,105,12,Intel site,
Xeon E7-4850V3 14C 2.2GHz,Xeon,,E7-4850V3,14C,2.2GHz,115,14,Intel site,
Xeon E7-4850v4 16C 2.1GHz,Xeon,,E7-4850v4,16C,2.1GHz,115,16,Intel site,
Xeon E7-4870 10C 2.400GHz,Xeon,,E7-4870,10C,2.400GHz,130,10,Intel site,
Xeon  E7-8850V2 12C 2.3GHz,Xeon,,E7-8850V2,12C,2.3GHz,105,12,Intel site,
Xeon E7-8860v3  16C 2.2GHz,Xeon,,E7-8860v3,16C,2.2GHz,140,16,Intel site,
Intel Xeon E7-8860v4 18C 2.2GHz,Xeon,,E7-8860v4,18C,2.2GHz,140,18,Intel site,
Xeon E7-8860v4 18C 2.2GHz,Xeon,,E7-8860v4,18C,2.2GHz,140,18,Intel site,
Xeon E7-8867v3  16C 2.5GHz,Xeon,,E7-8867v3,16C,2.5GHz,165,16,Intel site,
Xeon  E7-8870V2 18C 2.1GHz,Xeon,,E7-8870V2,18C,2.1GHz,130,18,Intel site,
Intel Xeon Gold 4214R 12C 2.4GHz,Xeon,Gold,4214R,,2.4GHz,100,12,Intel site,Listed as silver
Intel Xeon Gold 6226 12C 2.7GHz,Xeon,Gold,6226,,2.7GHz,125,12,Intel site,
Intel Xeon Gold 8350C 32C 2.6GHz,Xeon,Gold,8350C,,2.6GHz,205,32,Intel site,Listed as platinum
Xeon L5420 4C 2.500GHz,Xeon,,L5420,4C,2.500GHz,50,4,Intel site,
Xeon L5420 4C 2.5GHz,Xeon,,L5420,4C,2.5GHz,50,4,Intel site,
Xeon L5520 4C 2.260GHz,Xeon,,L5520,4C,2.260GHz,60,4,Intel site,
Xeon L5639 6C 2.130GHz,Xeon,,L5639,6C,2.130GHz,60,6,Intel site,
Xeon L5640 6C 2.260GHz,Xeon,,L5640,6C,2.260GHz,60,6,http://cpudb.stanford.edu/index.html,
Intel Xeon Phi 5120D 60C 1.05GHz,Xeon,Phi,5120D,,1.05GHz,245,60,http://cpudb.stanford.edu/index.html,
Intel Xeon Phi 7120x 61C 1.24GHz,Xeon,Phi,7120x,,1.24GHz,300,61,http://cpudb.stanford.edu/index.html,
Intel Xeon Phi 7210 64C 1.3GHz,Xeon,Phi,7210,,1.3GHz,215,64,http://cpudb.stanford.edu/index.html,
Intel Xeon Phi 7230 64C 1.3GHz,Xeon,Phi,7230,,1.3GHz,215,64,http://cpudb.stanford.edu/index.html,
Intel Xeon Phi 7250 68C 1.4GHz,Xeon,Phi,7250,,1.4GHz,215,68,http://cpudb.stanford.edu/index.html,
Intel Xeon Phi 7250F 68C 1.4GHz,Xeon,Phi,7250F,,1.4GHz,230,68,http://cpudb.stanford.edu/index.html,
Intel Xeon Platinum 8362 32C 2.8GHz,Xeon,Platinum,8362,,2.8GHz,265,32,Intel site,
Intel Xeon Platinum 8462Y+ 32C 2.8GHz,Xeon,Platinum,8462Y+,,2.8GHz,300,32,Intel site,
Intel Xeon Platinum 9242 48C 2.3GHz,Xeon,Platinum,9242,,2.3GHz,350,48,Intel site,
Xeon X5365 4C 3.000GHz,Xeon,,X5365,4C,3.000GHz,150,4,Intel site,
Xeon X5450 4C 3.000GHz,Xeon,,X5450,4C,3.000GHz,120,4,Intel site,
Xeon X5520 4C 2.267GHz,Xeon,,X5520,4C,2.267GHz,80,4,Intel site,
Xeon X5520 4C 2.27GHz,Xeon,,X5520,4C,2.27GHz,80,4,Intel site,
Xeon X5550 4C 2.660GHz,Xeon,,X5550,4C,2.660GHz,95,4,Intel site,
Xeon X5560 4C 2.800GHz,Xeon,,X5560,4C,2.800GHz,95,4,Intel site,
Xeon X5560 4C 2.8GHz,Xeon,,X5560,4C,2.8GHz,95,4,Intel site,
Xeon X5570 4C 2.930GHz,Xeon,,X5570,4C,2.930GHz,95,4,Intel site,
Xeon X5570 4C 2.93GHz,Xeon,,X5570,4C,2.93GHz,95,4,Intel site,
Xeon X5650 6C 2.660GHz,Xeon,,X5650,6C,2.660GHz,95,6,Intel site,
Xeon X5650 6C 2.66GHz,Xeon,,X5650,6C,2.66GHz,95,6,Intel site,
Xeon X5660 6C 2.800GHz,Xeon,,X5660,6C,2.800GHz,95,6,Intel site,
Xeon X5660 6C 2.8GHz,Xeon,,X5660,6C,2.8GHz,95,6,Intel site,
Xeon X5670 6C 2.930GHz,Xeon,,X5670,6C,2.930GHz,95,6,Intel site,
Xeon X5670 6C 2.93GHz,Xeon,,X5670,6C,2.93GHz,95,6,Intel site,
Xeon X5672 4C 3.200GHz,Xeon,,X5672,4C,3.200GHz,95,4,Intel site,
Xeon X5675 6C 3.060GHz,Xeon,,X5675,6C,3.060GHz,95,6,Intel site,
Xeon X5675 6C 3.06GHz,Xeon,,X5675,6C,3.06GHz,95,6,Intel site,
Xeon X5680 6C 3.330GHz,Xeon,,X5680,6C,3.330GHz,130,6,Intel site,
Xeon X5680 6C 3.33GHz,Xeon,,X5680,6C,3.33GHz,130,6,Intel site,
Xeon X5690 6C 3.470GHz,Xeon,,X5690,6C,3.470GHz,130,6,Intel site,
Xeon X5690 6C 3.47GHz,Xeon,,X5690,6C,3.47GHz,130,6,Intel site,
Xeon X7560 8C 2.260GHz,Xeon,,X7560,8C,2.260GHz,130,8,Intel site,
Xeon X7560 8C 2.26GHz,Xeon,,X7560,8C,2.26GHz,130,8,Intel site,
Core i5 4C 2.930GHz,Intel,Core,i5,4C,2.930GHz,95,4,Lacking specific model,
